demand_shift,winning_strategy,winning_value
-2.0,Adaptive Strategy,80.0
-1.9,Adaptive Strategy,79.5
-1.8,Adaptive Strategy,79.0
-1.7,Adaptive Strategy,78.5
-1.6,Adaptive Strategy,78.0
-1.5,Adaptive Strategy,77.5
-1.4,Adaptive Strategy,77.0
-1.3,Adaptive Strategy,76.5
-1.2,Adaptive Strategy,76.0
-1.1,Adaptive Strategy,75.5
-1.0,Adaptive Strategy,75.0
-0.9,Adaptive Strategy,74.5
-0.8,Adaptive Strategy,74.0
-0.7,Adaptive Strategy,73.5
-0.6,Adaptive Strategy,73.0
-0.5,Adaptive Strategy,72.5
-0.4,Precautionary Strategy,72.3
-0.3,Precautionary Strategy,72.1
-0.2,Precautionary Strategy,71.9
-0.1,Precautionary Strategy,71.7
0.0,Precautionary Strategy,71.5
0.1,Precautionary Strategy,72.5
0.2,Adaptive Strategy,73.8
0.3,Adaptive Strategy,75.7
0.4,Adaptive Strategy,77.6
0.5,Adaptive Strategy,79.5
0.6,Adaptive Strategy,81.4
0.7,Adaptive Strategy,83.3
0.8,Adaptive Strategy,85.2
0.9,Adaptive Strategy,87.1
1.0,Adaptive Strategy,89.0
1.1,Adaptive Strategy,90.9
1.2,Adaptive Strategy,92.8
1.3,Adaptive Strategy,94.7
1.4,Adaptive Strategy,96.6
1.5,Adaptive Strategy,98.5
1.6,Adaptive Strategy,100.4
1.7,Adaptive Strategy,102.3
1.8,Adaptive Strategy,104.2
1.9,Adaptive Strategy,106.1
2.0,Adaptive Strategy,108.0
2.1,Adaptive Strategy,109.9
2.2,Adaptive Strategy,111.8
2.3,Adaptive Strategy,113.7
2.4,Adaptive Strategy,115.6
2.5,Adaptive Strategy,117.5
2.6,Adaptive Strategy,119.4
2.7,Adaptive Strategy,121.3
2.8,Adaptive Strategy,123.2
2.9,Adaptive Strategy,125.1
3.0,Adaptive Strategy,127.0
