"prospect","expected_utility","expected_value","risk_aversion","certainty_equivalent","risk_premium","expected_value_rank","expected_utility_rank","certainty_equivalent_rank"
"Balanced Gamble",88.1494555087268,124,0.25,121.730912663117,2.26908733688282,2,2,2
"Catastrophic Downside",63.0697460455525,51,0.25,24.9100001171731,26.0899998828269,5,5,5
"High-Risk Gamble",79.6514131809203,100,0.25,87.7550982671022,12.2449017328978,3,4,4
"Resilient Moderate Upside",89.0408808039348,126,0.25,125.359498756127,0.640501243872563,1,1,1
"Safe Option",82.7469231305579,100,0.25,99.9999999999999,5.6843418860808e-14,3,3,3
"Balanced Gamble",12.1849956625725,124,0.75,117.046650145737,6.95334985426314,2,2,2
"Catastrophic Downside",9.29577000164879,51,0.75,-28.9285762348223,79.9285762348223,5,5,5
"High-Risk Gamble",11.3612955205463,100,0.75,66.5060850358857,33.4939149641143,3,4,4
"Resilient Moderate Upside",12.2894997449551,126,0.75,124.036937479932,1.96306252006781,1,1,1
"Safe Option",11.9212961873108,100,0.75,100,0,3,3,3
"Balanced Gamble",5.58218039644489,124,1,114.650197523583,9.34980247641704,2,2,2
"Catastrophic Downside",4.59705990899014,51,1,-51.8077477432547,102.807747743255,5,5,5
"High-Risk Gamble",5.34089357989942,100,1,57.6991163277258,42.3008836722742,3,4,4
"Resilient Moderate Upside",5.61442599577954,126,1,123.355852571948,2.64414742805218,1,1,1
"Safe Option",5.52545293913178,100,1,99.9999999999999,1.13686837721616e-13,3,3,3
"Balanced Gamble",1.87615606638509,124,1.5,109.801758576454,14.1982414235462,2,2,2
"Catastrophic Downside",1.75804044164052,51,1.5,-82.6758204880681,133.675820488068,5,5,5
"High-Risk Gamble",1.85663101504221,100,1.5,43.6030176123204,56.3969823876796,3,4,4
"Resilient Moderate Upside",1.87894497388163,126,1.5,121.957065072018,4.04293492798234,1,1,1
"Safe Option",1.87376111938044,100,1.5,99.9999999999998,1.70530256582424e-13,3,3,3
"Balanced Gamble",0.799209348143052,124,2.25,102.561757537846,21.438242462154,2,2,2
"Catastrophic Downside",0.793790257141352,51,2.25,-102.245680816067,153.245680816067,5,5,5
"High-Risk Gamble",0.798791558960251,100,2.25,29.5891346260104,70.4108653739896,3,4,4
"Resilient Moderate Upside",0.799271679845779,126,2.25,119.778468258109,6.22153174189123,1,1,1
"Safe Option",0.799199248363068,100,2.25,100.000000000021,-2.06625827559037e-11,3,3,3
