time,system_state,resilience_capacity,shock_load,recovery,adaptive_gain,threshold_breach
1,100.163366,35.692007,7.538911,6.557935,1.144342,False
2,97.045078,35.52855,10.246348,6.676737,0.451323,False
3,95.541192,36.076265,9.063419,6.468012,1.091521,False
4,96.163458,37.355795,8.370831,7.211318,1.781779,False
5,94.036234,37.58056,10.101237,7.143174,0.830839,False
6,98.490018,39.150915,4.75308,7.351324,1.85554,False
7,98.805825,40.128805,8.133302,6.983221,1.465888,False
8,103.675467,41.373067,3.348655,6.773116,1.445181,False
9,101.241837,42.113674,10.794894,6.972964,1.3883,False
10,101.555294,42.229406,8.794283,8.464351,0.643389,False
11,96.994916,41.640301,9.818402,5.258024,0.0,False
12,98.624062,42.914831,6.05795,6.04909,1.638006,False
13,95.848574,43.930972,10.125651,5.726482,1.623681,False
14,99.502409,44.696445,4.792951,7.393736,1.05305,False
15,101.377279,45.713684,8.366144,8.721806,1.519207,False
16,102.263915,46.605752,9.119632,8.567022,1.439246,False
17,103.959425,47.211149,5.993647,6.724141,0.965016,False
18,104.156188,49.003155,9.597844,7.42673,2.367877,False
19,106.743989,50.264696,5.378264,6.381828,1.584237,False
20,104.541123,51.12961,12.54992,8.729145,1.617909,False
21,100.42407,50.864272,12.564304,7.95873,0.488521,False
22,104.008071,50.964591,6.297355,9.403196,0.478161,False
23,105.374674,51.520357,8.1073,8.4317,1.042204,False
24,106.354477,53.262124,10.315622,8.93472,2.360704,False
25,104.697486,53.582192,9.983897,7.407805,0.919101,False
26,109.894887,54.178439,5.33894,9.619758,0.916584,False
27,112.341289,54.550197,7.775166,9.383299,0.838269,False
28,111.72597,54.78534,7.060295,5.786215,0.658761,False
29,116.304366,56.211092,6.183243,8.964893,1.796747,False
30,118.510242,57.018623,7.940906,8.862797,1.283985,False
31,118.188104,57.667199,11.471172,9.812187,1.336847,False
32,124.691765,58.771824,4.764978,9.878115,1.390524,False
33,123.601979,60.232802,11.926213,8.659877,2.17655,False
34,129.056852,61.079265,6.851596,11.048909,1.257559,False
35,131.139911,61.822874,6.347939,7.306514,1.124485,False
36,130.21848,62.614038,12.554627,10.088754,1.544442,False
37,141.303672,64.068132,0.397208,10.004473,1.477926,False
38,144.509393,64.892562,6.240236,8.247112,1.198845,False
39,139.69015,65.067484,13.519604,7.714264,0.986097,False
40,136.931101,65.343895,12.357711,8.580788,1.017874,False
41,137.417896,66.155095,8.312884,7.489706,1.309973,False
42,145.021948,67.108932,4.129224,10.531685,1.20159,False
43,141.359703,68.073358,15.306981,9.761891,1.882845,False
44,148.166594,69.205157,3.829555,9.274874,1.361573,False
45,143.458727,70.085289,13.586307,7.18313,1.69531,False
46,146.876375,71.047941,9.892333,11.753788,1.556193,False
47,148.239183,71.133854,8.166628,8.953526,0.57591,False
48,151.246297,72.826466,8.625353,9.422333,2.210134,False
49,155.891741,72.879282,6.044721,10.274666,0.415499,False
50,160.965151,74.087191,6.73452,10.19595,1.61198,False
51,158.837771,73.970533,12.633925,9.865168,0.641378,False
52,161.459904,74.848455,9.465121,10.641425,1.445829,False
53,168.519387,75.746858,5.759079,11.574615,1.243948,False
54,171.628036,76.637128,10.239439,11.843451,1.504636,False
55,177.177919,77.423969,8.916851,13.144884,1.321852,False
56,182.417061,78.942178,7.052914,10.350671,1.941384,False
57,186.877549,80.237251,8.37988,11.042503,1.797866,False
58,189.870191,81.205432,6.358852,8.001782,1.349712,False
59,192.415803,82.316866,8.735151,9.64522,1.635543,False
60,193.123056,83.179322,9.944216,9.19236,1.459109,False
