time,resource_stock,resource_pressure,policy_response,public_trust,implementation_capacity,governance_delay,threshold_breach,sustainability_score
1,85.248999,28.272079,9.840595,58.016604,24.184482,4.874619,False,40.828387
2,71.190977,28.607407,11.55242,58.090686,24.667767,4.700043,False,36.150916
3,57.223949,28.943227,13.612589,58.105658,24.966146,4.606736,False,31.527422
4,46.797522,29.344053,15.555371,58.118274,25.25207,4.453858,False,28.145606
5,29.716,29.697676,17.220969,58.056491,25.105572,4.069641,True,22.262515
6,15.91236,28.705364,20.713004,57.987633,25.327462,3.807586,True,18.239387
7,6.679693,28.830831,24.812791,57.926401,25.957484,3.472614,True,15.83377
8,0.0,28.643899,29.301379,57.800192,27.016712,3.032672,True,14.554937
9,0.0,28.223795,34.166995,57.704434,27.997029,2.51811,True,15.803152
10,0.0,26.180414,38.845149,57.602102,28.855473,2.424282,True,17.275773
11,2.084232,25.344862,43.192081,57.489618,29.647288,2.368264,True,19.174638
12,5.306815,24.380818,47.271295,57.345809,30.58135,1.895954,True,21.514215
13,12.002226,23.509577,51.075136,57.299598,31.72217,1.845681,True,25.03882
14,17.181964,20.903529,54.776967,57.308819,32.964512,1.560054,True,28.394098
15,22.660492,19.926625,57.855773,57.243172,34.109996,1.238748,True,31.381102
16,33.787347,18.153218,59.346249,57.270723,35.572141,0.823042,True,36.32002
17,50.936931,17.01801,61.201145,57.370963,36.848814,0.415323,False,43.354974
18,69.486006,13.70151,63.499247,57.493458,38.018454,0.085775,False,51.397707
19,85.981129,12.085103,65.394401,57.63707,39.461438,0.090305,False,58.294538
20,116.039192,9.83204,68.186535,57.834795,41.109094,0.0,False,70.432726
21,146.953976,6.888526,71.182583,58.112023,42.550619,0.0,False,83.030506
22,179.997207,5.0,74.055773,58.406662,44.165441,0.0,False,96.189819
23,214.212033,5.0,76.888885,58.848079,45.864136,0.0,False,109.425025
24,248.960135,5.0,79.514881,59.335478,47.542721,0.0,False,122.815846
25,286.404186,5.0,81.974015,59.905263,48.987705,0.0,False,137.12129
26,327.281773,5.0,84.343254,60.536982,50.930829,0.0,False,152.735678
27,364.805313,5.0,87.238802,61.228492,52.915312,0.0,False,167.265251
28,400.880371,5.0,90.051658,61.94076,55.31329,0.0,False,181.326728
29,442.486291,5.0,92.9473,62.793047,57.762512,0.0,False,197.429275
30,484.649091,5.0,95.851265,63.663144,59.861957,0.0,False,213.681205
31,531.544319,5.0,99.008147,64.676443,62.61197,0.0,False,231.817259
32,578.364331,5.0,102.567145,65.754082,64.740731,0.0,False,249.91884
33,622.128825,5.0,105.813933,67.068402,67.271707,0.0,False,266.964949
34,666.448772,5.0,109.187527,68.409506,69.688625,0.0,False,284.222955
35,716.603631,5.0,112.839399,69.814383,71.60992,0.0,False,303.569363
36,763.062699,5.0,116.264283,71.298532,73.917827,0.0,False,321.616016
37,812.960175,5.0,119.898086,72.921756,76.567183,0.0,False,341.021945
38,862.84087,5.0,123.533582,74.663765,79.250812,0.0,False,360.449037
39,918.822842,5.0,127.373421,76.455624,81.990527,0.0,False,382.131404
40,980.364748,5.0,131.660148,78.393725,84.896155,0.0,False,405.957594
41,1037.180218,5.0,135.599463,80.459338,87.29621,0.0,False,427.954846
42,1096.040754,5.0,140.342597,82.616115,90.215851,0.0,False,450.948627
43,1155.075606,5.0,144.71975,84.949005,93.591638,0.0,False,474.036651
44,1220.951736,5.0,149.320067,87.345252,96.769781,0.0,False,499.611949
45,1280.836418,5.0,153.847842,89.910555,99.956457,0.0,False,523.047612
46,1350.290579,5.0,159.035108,92.668263,103.614045,0.0,False,550.170165
47,1413.531595,5.0,164.0729,95.560722,106.766513,0.0,False,574.969526
48,1489.416869,5.0,169.220498,98.579496,110.154932,0.0,False,604.403271
49,1564.577095,5.0,174.559931,100.0,113.779743,0.0,False,633.364499
50,1637.45966,5.0,180.210808,100.0,117.43752,0.0,False,661.317642
51,1711.20297,5.0,185.678596,100.0,121.365018,0.0,False,689.587191
52,1792.425692,5.0,191.284564,100.0,125.106634,0.0,False,720.547223
53,1877.959171,5.0,197.508793,100.0,129.588191,0.0,False,753.301171
54,1962.780694,5.0,203.321291,100.0,133.795757,0.0,False,785.672629
55,2054.222133,5.0,209.086184,100.0,137.987603,0.0,False,820.415221
56,2142.962182,5.0,215.645721,100.0,142.25923,0.0,False,854.357006
57,2237.364777,5.0,221.914127,100.0,146.533862,0.0,False,890.279563
58,2332.273498,5.0,227.673833,100.0,151.244297,0.0,False,926.352313
59,2426.851306,5.0,234.010157,100.0,156.136804,0.0,False,962.45039
60,2527.158765,5.0,240.705298,100.0,161.243977,0.0,False,1000.717251
