"profile","strategy","expected_value","worst_case","best_case","performance_range","average_regret","max_regret","threshold_pass_rate","vulnerability_count","robustness_score","rank","review_flag"
"equal","Learning Portfolio Strategy",0.796666666826,0.74,0.88,0.14,0.0483333333333333,0.17,1,0,0.84260000002868,1,"acceptable"
"equal","Staged Optionality Strategy",0.781666666823,0.72,0.87,0.15,0.0633333333333333,0.19,1,0,0.82930000002814,2,"acceptable"
"equal","Modular No-Regrets Strategy",0.773333333488,0.7,0.82,0.12,0.0716666666666667,0.21,1,0,0.82120000002784,3,"acceptable"
"equal","Balanced Adaptive Strategy",0.703333333474,0.63,0.76,0.13,0.141666666666667,0.21,0.5,3,0.66800000002532,4,"acceptable"
"equal","Defensive Resilience Strategy",0.710000000142,0.6,0.84,0.24,0.135,0.31,0.5,3,0.62980000002556,5,"acceptable"
"equal","Aggressive Commitment",0.428333333419,0.18,0.91,0.73,0.416666666666667,0.66,0.166666666666667,5,0.26250000001542,6,"review"
"innovation","Learning Portfolio Strategy",0.7998,0.74,0.88,0.14,0.0483333333333333,0.17,1,0,0.843164,1,"acceptable"
"innovation","Staged Optionality Strategy",0.784,0.72,0.87,0.15,0.0633333333333333,0.19,1,0,0.82972,2,"acceptable"
"innovation","Modular No-Regrets Strategy",0.7674,0.7,0.82,0.12,0.0716666666666667,0.21,1,0,0.820132,3,"acceptable"
"innovation","Balanced Adaptive Strategy",0.7146,0.63,0.76,0.13,0.141666666666667,0.21,0.5,3,0.670028,4,"acceptable"
"innovation","Defensive Resilience Strategy",0.6848,0.6,0.84,0.24,0.135,0.31,0.5,3,0.625264,5,"acceptable"
"innovation","Aggressive Commitment",0.493,0.18,0.91,0.73,0.416666666666667,0.66,0.166666666666667,5,0.27414,6,"review"
"precautionary","Learning Portfolio Strategy",0.798,0.74,0.88,0.14,0.0483333333333333,0.17,1,0,0.84284,1,"acceptable"
"precautionary","Staged Optionality Strategy",0.783,0.72,0.87,0.15,0.0633333333333333,0.19,1,0,0.82954,2,"acceptable"
"precautionary","Modular No-Regrets Strategy",0.7804,0.7,0.82,0.12,0.0716666666666667,0.21,1,0,0.822472,3,"acceptable"
"precautionary","Balanced Adaptive Strategy",0.6944,0.63,0.76,0.13,0.141666666666667,0.21,0.5,3,0.666392,4,"acceptable"
"precautionary","Defensive Resilience Strategy",0.728,0.6,0.84,0.24,0.135,0.31,0.5,3,0.63304,5,"acceptable"
"precautionary","Aggressive Commitment",0.3762,0.18,0.91,0.73,0.416666666666667,0.66,0.166666666666667,5,0.253116,6,"review"
